chara_name,aside1_name,aside1_desc,aside1_stat_template,aside1_stat_value,aside1_icon,aside2_name,aside2_desc,aside2_stat_template,aside2_stat_value,aside2_icon,aside3_name,aside3_desc,aside3_stat_template,aside3_stat_value,aside_3_global,aside_3_global_value,aside3_icon,aside3_target_tags,aside3_effect_tags
디아나(왕년),휴식이 필요해,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_디아나(왕년)_1.webp,"힘, 그 자체","넉백에 면역이 된다.<br>기본 공격 적중 시 공격한 적에게 추가로 물리 피해를 입히고, 받는 피해량을 증가시킨다.<br>백수공권 상태 획득 시 일정 시간 동안 최대 HP와 피해량이 증가한다.<br>넉백 : 행동불가 상태로 뒤로 밀린다.<br>백수공권 : 기본 공격이 변경되며, 매초 잃은 HP의 5%를 회복한다. SP 회복량 증가 및 추가 SP 회복 효과를 받지 않는다.","추가 물리 피해 : {0}%\n백수공권 시 총 추가 물리 피해 : {1}%\n받는 피해량 증가 : {2}%\n받는 피해량 증가 지속시간 : {3}초\n최대 HP 증가 : {4}%\n피해량 증가 : {5}%\n최대 HP, 피해량 증가 지속시간 : {6}초","300
400
30
4
30
60
12",어사이드_디아나(왕년)_2.webp,나는 천벌이다,모든 아군의 스킬 피해량을 증가시킨다.,스킬 피해량 증가 : {0}%,33,"물리 공격력,치명타 저항",,어사이드_디아나(왕년)_3.webp,전체,스킬 피해량 증가
라이카,효율 만땅 배터리,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_라이카_1.webp,번개 펀치,"감전 효과로 받는 공격 속도 감소에 면역이 된다.<br>급속충전! 발동 시, 무작위 적들에게 번개 주먹이 5회 떨어져 물리 피해를 입히고, 적중 시 고학년 스킬 재사용 대기시간이 감소한다. 감전에 걸려있는 적에게 번개 주먹이 적중하면, 번개가 떨어져 물리 피해를 입히고, 기절을 건다.<br>감전 : 공격 및 이동속도가 감소한다.<br>기절 : 행동불가 상태가 된다.",번개 주먹 총 물리 피해 : {0}%\n재사용 대기시간 감소 : {1}초\n번개 물리 피해 : {2}%\n기절 지속시간 : {3}초,"1750
1
200
2.5",어사이드_라이카_2.webp,찌릿 시그널,"전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","물리 공격력,치명 피해 저항",,어사이드_라이카_3.webp,전열,"받는 피해량 감소, 주는 피해량 증가"
란,아기 늑대의 기억,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_란_1.webp,늑대 야수의 발톱,"기본 공격 적중 시 늑대의 발톱 효과가 발동해 적들에게 범위 마법 피해를 입히고, 쓰라림을 건다. 강화 공격 적중 시 날선 늑대의 발톱 효과가 발동해 적들에게 범위 마법 피해를 입히고, 일정 시간동안 란의 공포 효과를 부여한다. 란의 공포에 걸린 적에게 란이 직접 피해를 입히면 고학년 스킬의 재사용 대기시간이 감소한다.<br>쓰라림 : 매 초 피해를 입으며 회복량이 감소한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",늑대의 발톱 재사용 대기시간 : {0}초\n늑대의 발톱 마법 피해 : {1}%\n쓰라림 지속 시간 : {2}초\n날선 늑대의 발톱 재사용 대기시간 : {3}초\n날선 늑대의 발톱 마법 피해 : {4}%\n란의 공포 지속 시간 : {5}초\n재사용 대기시간 감소 : {6}초,"2
250
3
2
400
4
1",어사이드_란_2.webp,란과 벗님들,"모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"15
7.5","체력,마법 방어력",,어사이드_란_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
레비,,,,,어사이드_레비_1.webp,,,,,어사이드_레비_2.webp,,,,,,,어사이드_레비_3.webp,,
레이지,,,,,어사이드_레이지_1.webp,,,,,어사이드_레이지_2.webp,,,,,,,어사이드_레이지_3.webp,,
레테,,,,,어사이드_레테_1.webp,,,,,어사이드_레테_2.webp,,,,,,,어사이드_레테_3.webp,,
로네,,,,,어사이드_로네_1.webp,,,,,어사이드_로네_2.webp,,,,,,,어사이드_로네_3.webp,,
로네(시장),돈까스 생각,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_로네(시장)_1.webp,로네표 리더십,"적에게 받는 피해량이 감소한다.<br>저학년 스킬 사용 시, 일정 확률로 드론이 한 번 더 소환된다.<br>고학년 스킬 사용 시, 자신의 피해량이 증가하고 군중이 지나간 후 되돌아온다.",받는 피해량 감소 : {0}%\n피해량 증가 : {1}%\n피해량 증가 지속시간 : {2}초,"25
35
12",어사이드_로네(시장)_2.webp,바삭한 꿈을 꾸었습니다,모든 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,22.5,"물리 공격력, 치명타 저항",,어사이드_로네(시장)_3.webp,전체,주는 피해량 증가
롤렛,최고의 엔터테인먼트,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_롤렛_1.webp,무대를 휘어잡는 일루셔니스트,"스킬 피해량이 증가한다.<br>웨이브 시작 시, 자신의 SP를 회복한다.<br>저학년 스킬이 적중한 적에게 아래의 효과 중 하나를 발동한다.<br>- 무작위 적 2명에게 변이를 건다.<br>- SP를 감소시키고, 기본 SP 회복을 중단시킨다.<br>- 공격력과 공격 속도를 감소시킨다.<br>비둘기 부활 마술을 선보일 때, 자신의 고학년 스킬 대기 시간도 감소한다.<br>변이 : 사물로 변경되며 행동불가 상태가 된다.","스킬 피해량 증가 : {0}%\nSP 회복 : {1}%\n변이 지속시간 : {2}초\nSP 감소량 : {3}\n기본 SP 회복 중단 지속시간 : {4}초\n공격력 감소 : {5}%\n공격 속도 감소 : {6}%\n공격력, 공격 속도 감소 지속시간 : {7}초\n자신 재사용 대기시간 감소 : {8}초","25
100
6
200
10
30
75
10
5",어사이드_롤렛_2.webp,피날레,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","마법 공격력,마법 방어력",,어사이드_롤렛_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
루드,근손실 방지,착용자의 최대 HP와 마법 방어력이 증가한다.,최대 HP 증가 : {0}%\n마법 방어력 증가 : {1}%,"12
12",어사이드_루드_1.webp,단백질 보충,"일반 공격 적중 시 적에게 받는 피해량이 감소하고, 고학년 스킬 재사용 대기시간이 감소한다.",받는 피해량 감소 : {0}%\n받는 피해량 감소 지속 시간 : {1}초\n재사용 대기시간 감소 : {2}초,"15
3
1",어사이드_루드_2.webp,크로스핏 선발대,전열 아군의 기본 SP 회복량이 증가한다.,SP 회복량 : {0},4,"치명타,치명 피해 저항",,어사이드_루드_3.webp,전열,기본 SP 회복량 증가
루포,사료스탕스 지식왕,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_루포_1.webp,삼총사의 대모험,"티그, 루포, 베니의 일반 공격 피해량과 SP 회복량이 증가하고, 고학년 스킬 재사용 대기시간이 감소한다. 웨이브 시작 시, 자신의 첫 일반 공격은 강화 공격으로 시전된다.",피해량 증가 : {0}%\nSP 회복량 : {1}\n재사용 대기시간 감소 : {2}초,"60
8
8",어사이드_루포_2.webp,최고의 전략가인 것이다!,모든 아군의 공격 속도를 증가시킨다.,공격 속도 증가 : {0}%,16,"체력,물리 방어력",,어사이드_루포_3.webp,전체,공격 속도 증가
리뉴아,멈춰버린 시간,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_리뉴아_1.webp,"시공간, 저 너머로!","도발에 면역이 된다.<br>아래 조건 중 하나를 만족할 때마다 가운데에 있는 적에게 미사일을 투하한다.<br>- 시간이 6초~8초 경과할 때<br>- 기절, 변이에 걸릴 때<br>- 단일 타격으로 최대 HP의 7% 이상 직접 피해로 피격될 때<br>미사일은 적들에게 범위 물리 피해를 입히고, 적중 시 고학년 스킬 재사용 대기시간을 증가시킨다. 미사일이 폭발하면 자신의 고학년 스킬 재사용 대기시간이 감소한다.<br>도발 : 도발한 대상을 기본 공격으로 공격한다.<br>기절 : 행동불가 상태가 된다.<br>변이 : 사물로 변경되며 행동불가 상태가 된다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",미사일 재사용 대기시간 : {0}초\n미사일 물리 피해 : {1}%\n재사용 대기시간 증가 : {2}초\n재사용 대기시간 감소 : {3}초,"2
400
2
2",어사이드_리뉴아_2.webp,우리들의 평화로운 시간,모든 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,22.5,"치명타,치명타 저항",,어사이드_리뉴아_3.webp,전체,주는 피해량 증가
리스티,리그 오브 엘프 최강자,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_리스티_1.webp,천재 해커의 등장,"강화 공격이 세 번째 공격마다 발동으로 변경된다. 강화 공격 후, 자신의 SP를 회복한다. 고학년 스킬 사용 후, 블럭이 추가로 3개 떨어져 물리 피해를 입히고, 기절을 건다.<br>기절 : 행동불가 상태가 된다.",SP 회복량 : {0}\n블럭당 물리 피해 : {1}%\n기절 지속시간 : {2}초,"40
192
4",어사이드_리스티_2.webp,리스티의 슈퍼 세이브,후열 아군의 SP 회복량을 증가시킨다.,SP 회복량 : {0},4,"치명 피해, 치명 피해 저항",,어사이드_리스티_3.webp,후열,SP 회복량 증가
리온,심판의 시간,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_리온_1.webp,히어로의 정의봉,"웨이브 시작 시 일정 시간 동안 받는 일반 공격 피해량이 감소한다.<br>보호막이 부여된 적에게 심판의 망치를 내리쳐 보호막을 파괴한다. 심판의 망치는 적에게 물리 피해를 입히고, 심판을 부여한다.<br>심판 : 대상이 리온에게 주는 피해량이 감소한다.",일반 공격 피해량 감소 : {0}%\n일반 공격 피해량 감소 지속시간 : {1}초\n심판의 망치 재사용 대기시간 : {2}초\n심판의 망치 물리 피해 : {3}%\n심판 지속시간 : {4}초,"50
60
5
900
15",어사이드_리온_2.webp,히어로 꿈나무,모든 아군의 최대 HP가 증가한다.,최대 HP 증가 : {0}%,22,"물리 공격력, 치명타 저항",,어사이드_리온_3.webp,전체,최대 HP 증가
리츠,방랑 무사 리츠,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_리츠_1.webp,한 놈만 팬다,"직접 피해로 피격되면 SP를 회복한다. 타겟한 적에게 주는 일반 공격 피해량과 스킬 피해량이 증가한다. 타겟한 적을 제외한, 다른 적에게 받는 피해량이 감소한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",SP 회복량 : {0}\n일반 공격 피해량 증가 : {1}%\n스킬 피해량 증가 : {2}%\n받는 피해량 감소 : {3}%,"20
250
500
50",어사이드_리츠_2.webp,은둔고수 영웅전,모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,치명타 저항 증가 : {0}%\n치명 피해 저항 증가 : {1}%,"7.5
7.5","치명타,치명 피해 저항",,어사이드_리츠_3.webp,전체,"치명 피해 저항 증가, 치명타 저항 증가"
리코타,파인애플 피자 화형식,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_리코타_1.webp,미식 파티 준비,"저학년 스킬 사용 중, 변이,기절, 넉백, 도발에 면역이 된다.<br>저학년 스킬 사용 후, 퐁듀 분수를 소환한다. 퐁듀 분수는 일정 시간 동안 매초 주변 아군의 SP를 회복시키고 변이와 기절을 해제한다.<br>퐁듀 분수에서 주기적으로 무작위 배틀 아이템이 생성된다.<br>변이 : 사물로 변경되며 행동불가 상태가 된다.<br>기절 : 행동불가 상태가 된다.<br>넉백 : 행동불가 상태로 뒤로 밀린다.<br>도발 : 도발한 대상을 기본 공격으로 공격한다.",SP 회복량 : {0}\n퐁듀 분수 지속시간 : {1}초\n배틀 아이템 생성 주기 : {2}초,"10
5
0.6",어사이드_리코타_2.webp,유미미?미미!,모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"15
7.5","체력,물리 방어력",,어사이드_리코타_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
림,아모르 파티,"착용한 사도의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_림_1.webp,회복해버림,"저학년 스킬의 HP 회복 수치가 2배 증가하고, 고학년 스킬 사용 후 공격 속도가 증가한다.",공격 속도 증가 : {0}%\n공격 속도 증가 지속 시간 : {1}초,"60
6",어사이드_림_2.webp,그대들의 눈동자에 치얼스!,모든 아군이 적에게 받는 물리 피해량이 감소한다.,받는 물리 피해량 감소 : {0}%,17,"물리 공격력,치명타",,어사이드_림_3.webp,전체,받는 물리 피해량 감소
림(혼돈),재잘거리는 림,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_림(혼돈)_1.webp,잘못 찾아온 손님,"직접 피해로 피격되면 고학년 스킬의 재사용 대기시간이 감소한다. 고학년 스킬 사용 후, 림의 환영이 남은 HP 비율이 가장 낮은 적에게 고학년 스킬을 사용한다. 고학년 스킬로 피격된 적은 공격 대상에서 제외된다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",재사용 대기시간 감소 : {0}초,1,어사이드_림(혼돈)_2.webp,소천사의 대변인,후열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가: {0}%,26,"물리 공격력,물리 방어력",,어사이드_림(혼돈)_3.webp,후열,주는 피해량 증가
마고,,,,,어사이드_마고_1.webp,,,,,어사이드_마고_2.webp,,,,,,,어사이드_마고_3.webp,,
마리,,,,,어사이드_마리_1.webp,,,,,어사이드_마리_2.webp,,,,,,,어사이드_마리_3.webp,,
마에스트로 2호,자가 회복 기능,착용자의 최대 HP가 증가한다.,최대 HP 증가 : {0}%,22.5,어사이드_마에스트로 2호_1.webp,진격 방해 모드,기본 공격 적중 시 공격한 적의 SP를 감소시킨다. 고학년 스킬 사용 후 받는 피해량이 감소한다.,기본 공격 적중 시 SP 감소량 : {0}\n받는 피해량 감소 : {1}%\n받는 피해량 감소 지속 시간 : {2}초,"6
50
8",어사이드_마에스트로 2호_2.webp,방화벽,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,8,"물리 공격력,치명타 저항","+124,+120",어사이드_마에스트로 2호_3.webp,전체,받는 피해량 감소
마요,,,,,어사이드_마요_1.webp,,,,,어사이드_마요_2.webp,,,,,,,어사이드_마요_3.webp,,
