chara_name,low_skill_icon,low_skill_name,low_skill_desc,low_skill_stat_template,Lv.1,Lv.2,Lv.3,Lv.4,Lv.5,Lv.6,Lv.7,Lv.8,Lv.9,Lv.10,Lv.11,Lv.12,Lv.13
란,저학년_란.webp,아랑의 여유,"요도의 힘으로 칼바람을 일으켜 적들에게 범위 마법 피해를 입히고, 일정 시간 동안 <color=#F55471>늑대 표식</color>을 부여한다. <color=#F55471>늑대 표식</color>이 해제되거나 지속시간이 다할 때, 공격 대상의 남은 HP가 50% 미만이면 대상에게 마법 피해를 입히고, <color=#F55471>늑대 표식</color>을 다시 부여한다.\n<color=#F55471>늑대 표식 : 매초 마법 피해를 입히고 피해량을 감소시킨다.</color>",마법 피해 : {0}%\n늑대 표식 지속 시간 : {1}초\n늑대 표식 마법 피해 : {2}%\n늑대 표식 마법 지속 피해 : {3}%\n늑대 표식 피해량 감소 : {4}%,"460
7
380
128
20","472
7
388
128
20","484
7
396
128
20","496
7
404
128
20","508
7
412
128
20","520
7
420
128
20","532
7
428
128
20","544
7
436
128
20","556
7
444
128
20","568
7
452
128
20","580
7
460
128
20","592
7
468
128
20","604
7
476
128
20"
레비,저학년_레비.webp,님블 컷,단도를 빠르게 휘둘러 적에게 3회 물리 피해를 입힌다. 마지막 타격에 더 큰 피해를 준다.,물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,"408
272","432
288","456
304","492
328","528
352","570
380","612
408","666
444","720
480","780
520",,,
레이지,저학년_레이지.webp,XG - 레이저,강력한 레이저를 발사해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,115,125,130,140,150,165,175,190,210,225,,,
레테,저학년_레테.webp,뉴럴 링크 스따트,자신의 입에 레이저를 주입해 피해를 입었던 기억을 잊어버린다. 일정 시간 동안 매초 자신의 HP를 회복한다.,HP 회복 : 최대 HP의 {0}%\n회복 지속시간 : {1}초,"4.75
6","5
6","5.25
6","5.5
6","5.75
6","6
6","6.25
6","6.5
6","6.75
6","7
6",,,
로네,저학년_로네.webp,어리바리 블랙옵스,자신과 남은 HP 비율이 가장 낮은 아군의 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%\n받는 피해량 감소 지속시간 : {1}초\n아군 받는 피해량 감소 : {2}%\n아군 받는 피해량 감소 지속시간 : {3}초,"35
7
37
6","35
7
39
6","40
7
41
6","40
7
44
6","45
7
47
6","50
7
49
6","50
7
51
6","55
7
54
6","60
7
57
6","65
7
59
6",,,
로네(시장),저학년_로네(시장).webp,"돈까스 시장, 로네!","돈까스를 배달시킨다. 배달 드론이 도착하면, 중열과 후열 아군의 물리 공격력을 증가시키고 적들에게 4회 범위 물리 피해를 입힌다. 1명에게 적중 시, 더 높은 피해를 입힌다.",총 물리 피해 : {0}%\n물리 공격력 증가 : {1}%\n물리 공격력 증가 지속시간 : {2}초\n1명 적중 시 총 물리 피해 : {3}%,"300
21
5
900","320
22
5
960","340
23
5
1020","360
24
5
1080","380
25
5
1140","400
26
5
1200","420
27
5
1260","440
28
5
1320","460
29
5
1380","480
30
5
1440","500
31
5
1500","520
32
5
1560","540
33
5
1620"
롤렛,저학년_롤렛.webp,갈채를 먹는 엔터테이너,"비둘기를 날려 지정된 사거리 내에서 가장 멀리 있는 적에게 범위 마법 피해를 입힌다. 비둘기 부활 마술을 선보이면, 자신을 제외한 무작위 아군 1명의 고학년 스킬 대기 시간이 감소한다.",마법 피해 : {0}%\n아군 재사용 대기시간 감소 : {1}초,"280
2","304
2.5","328
3","352
3.5","376
4","400
4.5","424
5","448
5.5","472
6","496
6.5","520
7","544
7.5","568
8"
루드,저학년_루드.webp,한 세트 더!,"소리를 질러 적들에게 범위 물리 피해를 입히고 <color=#F55471>소음</color> 을 건다.\n즉시 HP를 회복하고, 추가로 자신의 HP가 30% 미만일 경우, HP를 매초 회복한다.\n<color=#F55471>소음 : 주는 피해량이 감소한다.</color>",물리 피해 : {0}%\n소음 지속시간: {1}초\n즉시 HP 회복 : 최대 HP의 {2}%\n지속 HP 회복 : 최대 HP의 {3}%\nHP 회복 지속시간 : {4}초,"340
8
20
20
3","360
8
20
20
3","380
8
20
20
3","410
8
20
20
3","440
8
20
20
3","475
8
20
20
3","510
8
20
20
3","555
8
20
20
3","600
8
20
20
3","650
8
20
20
3","700
8
20
20
3","750
8
20
20
3","800
8
20
20
3"
루포,저학년_루포.webp,루포류 신속베기,순간 이동한 뒤 지정된 사거리 내에서 가장 뒤에 있는 적에게 3회 물리 피해를 입히고 <color=#F55471>쓰라림</color>을 건다. 장착한 아티팩트 하나당 공격 횟수가 늘어난다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>,1회당 물리 피해 : {0}%\n쓰라림 지속시간 : {1}초,"102
3","108
3","115
3","123
3","132
3","142
3","154
3","167
3","181
3","196
3","212
3","229
3","248
3"
리뉴아,저학년_리뉴아.webp,시공의 메아리,"적들을 집중 포격해 범위 물리 피해를 5회 입힌다.\n1,3번째 포격은 적이 이로운 버프를 보유 중일 경우, 버프를 하나 해제하고 자신의 공격 속도가 증가한다.\n2,4번째 포격은 적이 보호막을 보유 중일 경우, 보호막을 하나 파괴하고 자신의 HP를 회복한다.\n마지막 포격은 위의 효과가 모두 발동한다.",총 물리 피해 : {0}%\n버프 해제 시 공격 속도 증가 : {1}%\n공격 속도 증가 지속시간 : {2}초\n보호막 파괴 시 HP 회복 : 최대 HP의 {3}%,"400
80
10
25","450
80
10
25","500
80
10
25","550
80
10
25","600
80
10
25","650
80
10
25","700
80
10
25","750
80
10
25","800
80
10
25","850
80
10
25","900
80
10
25","950
80
10
25","1000
80
10
25"
리스티,저학년_리스티.webp,테크노맨시,HP가 가장 높은 적에게 범위 물리 피해를 입힌다.\n적이 처치되지 않았다면 최대 3번까지 다시 적을 찾아 범위 물리 피해를 입힌다. \n마지막 타격은 더 높은 피해를 입힌다.,물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,"90
135","96
144","102
153","108
162","114
171","120
180","126
189","132
198","138
207","144
216","150
225","156
234","162
243"
리온,저학년_리온.webp,유죄 선언,"전방의 적들을 꾸짖어 <color=#F55471>심판</color>을 부여하고, 자신의 HP를 회복한다.\n<color=#F55471>심판</color>은 최대 3개까지 중첩된다.\n<color=#F55471>심판 : 대상이 리온에게 주는 피해량이 감소한다.</color>",심판 지속시간 : {0}초\nHP 회복 : 감소된 HP의 {1}%,"15
40","15
42","15
44","15
46","15
48","15
50","15
52","15
54","15
56","15
58","15
60","15
62","15
64"
리츠,저학년_리츠.webp,담금질,"잠시 동안 집중하며 받는 피해량이 감소한다. 집중하는 동안 전열 아군이 <color=#F55471>직접 피해</color>로 피격될 때마다, 자신의 물리 피해량과 받는 피해량 감소가 증가한다. 집중이 끝나면 적들에게 범위 물리 피해를 입힌다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",물리 피해 : {0}%\n받는 피해량 감소 : {1}%\n최대 물리 피해량 증가 : {2}%\n최대 받는 피해량 감소 : {3}%,"100
60
90
85","115
60
100
85","130
60
110
85","145
60
120
85","160
60
130
85","175
60
140
85","190
60
150
85","205
60
160
85","220
60
170
85","235
60
180
85","250
60
190
85","265
60
200
85","280
60
210
85"
리코타,저학년_리코타.webp,리코타 풀코스,"풀코스 요리를 선보여 남은 HP 비율이 가장 낮은 아군 2명의 HP를 매초 회복시키고, 일정 시간 동안 가장 공격력이 높은 아군 2명의 스킬 피해량을 증가시킨다.\n저학년 스킬 사용 중에는 자신의 받는 피해량이 감소한다.",지속 HP 회복 : 공격력의 {0}%\n회복 지속시간 : {1}초\n스킬 피해량 증가 : {2}%\n스킬 피해량 증가 지속시간 : {3}초\n받는 피해량 감소 : {4}%,"324
3
12
6
33","330
3
14
6
33","336
3
16
6
33","342
3
18
6
33","348
3
20
6
33","354
3
22
6
33","360
3
24
6
33","366
3
26
6
33","372
3
28
6
33","378
3
30
6
33","384
3
32
6
33","390
3
34
6
33","396
3
36
6
33"
림,저학년_림.webp,스크래치 사이드,"어둠이 내리고 HP를 회복한다. 참격을 날려 적들에게 범위 물리 피해를 입히며 <color=#F55471>쓰라림</color>을 걸고, <color=#F55471>넉백</color>시킨다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",HP 회복 : 최대 HP의 {0}%\n물리 피해 : {1}%\n쓰라림 지속시간 : {2}초,"16
336
10","16.5
350
10","17
374
10","17.5
402
10","18
434
10","18.5
462
10","19
504
10","19.5
546
10","20
588
10","20.5
640
10","21
687
10","21.5
733
10","22
780
10"
림(혼돈),저학년_림(혼돈).webp,혼돈에 이끌림,"적들에게 순간적으로 이동해 범위 물리 피해를 입히고, 다시 돌아오며 피해를 입힌다. 마지막 타격으로 피해를 입힌 대상 수만큼 일정 시간 동안 자신의 공격 속도와 피해량이 증가한다.\n해당 효과는 스킬 시전당 최대 6명까지 적용되며 중첩될 수 있다.\n대상이 월드 보스 몬스터일 경우, 피해를 입힌 대상 수는 3명으로 적용된다.",총 물리 피해 : {0}%\n적 1명당 공격 속도 증가 : {1}%\n공격 속도 지속시간 : {2}초\n적 1명당 피해량 증가 : {3}%\n피해량 증가 지속시간 : {2}초,"600
30
12
10","650
30
12
10","700
30
12
10","750
30
12
10","800
30
12
10","850
30
12
10","900
30
12
10","950
30
12
10","1000
30
12
10","1050
30
12
10","1100
30
12
10","1150
30
12
10","1200
30
12
10"
마고,저학년_마고.webp,마고 마구 회복해,매초 모든 아군의 HP를 회복시킨다.,HP 회복 : 공격력의 {0}%\n회복 지속시간 : {1}초,"146
8","154
8","164
8","176
8","189
8","204
8","221
8","239
8","259
8","280
8",,,
마리,저학년_마리.webp,폭탄 배달 왔어용~,특제 폭탄을 던져 적들에게 범위 물리 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,물리 피해 : {0}%\n화상 지속시간 : {1}초,"340
4","360
4","380
4","410
4","440
4","475
4","510
4","555
4","600
4","650
4",,,
마에스트로 2호,저학년_마에스트로 2호.webp,로보틱 매트릭스,"자신에게 보호막을 생성하고, 모든 아군에게 보호막을 부여한다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초,"36
6","38
6","41
6","43
6","47
6","50
6","54
6","59
6","63
6","69
6","74
6","80
6","87
6"
마요,저학년_마요.webp,수집의 법칙임.,독침을 발사해 가장 공격력이 높은 적에게 3회 물리 피해를 입히고 <color=#F55471>중독</color>을 건다.\n<color=#F55471>중독 : 매초 피해를 입으며 공격력이 감소한다.</color>,총 물리 피해 : {0}%\n중독 지속시간 : {1}초,"370
4","395
4","420
4","450
4","480
4","520
4","565
4","610
4","660
4","715
4",,,
마요(멋짐),저학년_마요(멋짐).webp,최강의 수집품임.,"5번 튕기는 방패를 던져 적에게 물리 피해를 입힌다. 방패는 튕길 때마다 다른 적을 공격하며, 주변에 다른 적이 없다면 같은 적을 공격한다. 방패를 회수하면 일정 시간 동안 이동속도가 증가한다.\n자신을 제외한 아군이 저학년 스킬을 사용할 때마다 <color=#F55471>자랑하고 싶음</color>을 1중첩 획득한다. <color=#F55471>자랑하고 싶음</color> 10중첩 보유 시, SP 소모 없이 10번 튕기는 방패를 던지고 <color=#F55471>자랑하고 싶음</color>을 모두 잃는다.\n<color=#F55471>자랑하고 싶음</color>은 해제할 수 없다.",타수당 물리 피해 : {0}%\n이동속도 증가 : {1}%\n이동속도 증가 지속시간 : {2}초,"250
60
8","265
60
8","280
60
8","295
60
8","310
60
8","325
60
8","340
60
8","355
60
8","370
60
8","385
60
8","400
60
8","415
60
8","430
60
8"
마카샤,저학년_마카샤.webp,언젠가 일어날 일,"무작위 적에게 마법 피해를 입히고 운명의 시계를 생성한다.\n운명의 시계는 24초 후 대상에게 아군 공격력 총합에 비례한 피해를 입힌다.\n운명의 시계가 발동하기 전에 대상이 처치될 경우, 모든 적에게 아군 공격력 총합에 비례한 피해를 입힌다.\n운명의 시계를 보유하지 않은 적을 우선 공격한다.\n운명의 시계 피해는 발동 시 필드에 있는 아군 사도의 공격력만 반영한다.",마법 피해 : {0}%\n운명의 시계 피해 : 아군 공격력 총합의 {1}%\n운명의 시계 보유 대상 처치 시 피해 : 아군 공격력 총합의 {2}%,"320
450
60","340
480
65","360
510
70","380
540
75","400
570
80","420
600
85","440
630
90","460
660
95","480
690
100","500
720
105","520
750
110","540
780
115","560
810
120"
메죵,저학년_메죵.webp,수리검 날아갑니다!,수리검 3개를 던져 적에게 물리 피해를 입힌다.,총 물리 피해 : {0}%,138,150,156,168,180,198,210,228,252,270,,,
멜루나,저학년_멜루나.webp,올 때 멜루나~,멜론비를 5회 내리게 해 적에게 마법 피해를 입히고 모든 아군의 HP를 회복시킨다.,총 마법 피해 : {0}~{1}%\nHP 회복 : 입힌 피해량의 {2}%,"110
370
300","115
395
300","120
420
300","130
450
300","145
485
300","155
525
300","165
565
300","180
610
300","195
665
300","210
720
300","225
775
300","240
830
300","255
885
300"
모모,저학년_모모.webp,두배로 안아준닷,무작위 적에게 마법 피해를 입히는 분신을 소환한다.\n분신은 3회 피해를 받거나 시간이 지나면 파괴된다.\n파괴 시 주위에 마법 피해를 주고 <color=#F55471>감전</color>을 건다.\n분신은 HP 회복 효과를 받지 않는다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>,소환수 마법 피해 : {0}%\n소환수 자폭 피해 : {1}%\n소환 지속시간 : {2}초\n소환수 피격 내구도 :{3}회\n소환수 : {4}개\n감전 지속시간 : {5}초,"50
80
12
3
3
2","54
86
12
3
3
2","58
93
12
3
3
2","62
99
12
3
3
2","66
106
12
3
3
2","70
112
12
3
4
2","74
118
12
3
4
2","78
125
12
3
4
2","82
131
12
3
4
2","86
138
12
3
4
2","90
144
12
3
5
2","94
150
12
3
5
2","98
157
12
3
5
2"
뮤트,저학년_뮤트.webp,웹트래핑,"최대 HP가 가장 높은 적에게 <color=#F55471>홀로그램 포위</color>를 건다.\n적이 1명 남은 경우 <color=#F55471>홀로그램 포위</color> 피해가 2배 증가한다.\n<color=#F55471>홀로그램 포위</color>는 최대 9개까지 중첩될 수 있으며 자신이 전투불능 시 해제된다.\n<color=#F55471>홀로그램 포위 : 매초 마법 피해를 입으며, 일정 시간마다 대상이 기본 공격을 실행하면 추가로 마법 피해를 입는다.</color>",1중첩시 지속 마법 피해 : {0}%\n1중첩시 기본 공격당 추가 마법 피해 : {1}%\n홀로그램 포위 지속시간 : {2}초,"50
2
120","56
2
120","62
2
120","68
2
120","74
2
120","80
2
120","86
2
120","92
2
120","98
2
120","104
2
120","110
2
120","116
2
120","122
2
120"
미로,저학년_미로.webp,이야기를 듣고 싶어,"지정된 사거리 내에서 가장 뒤에 있는 적에게 거울을 소환한다. 거울은 시간이 지나면 파괴되며, 파괴 시 적들에게 범위 물리 피해를 입힌다. 거울은 동시에 최대 1개까지 소환할 수 있고, <color=#F55471>넉백</color>에 면역이며 HP 회복 효과를 받지 않는다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",거울 스테이터스 : 자신의 기본 스테이터스 {0}%\n소환 지속시간 : {1}초\n소환수 자폭 피해 : {2}%,"60
14
1100","61
14
1200","62
14
1300","63
14
1400","64
14
1500","65
14
1600","67
14
1700","69
14
1800","71
14
1900","73
14
2000","76
14
2100","79
14
2200","82
14
2300"
밍스,저학년_밍스.webp,캬오오~,소리를 질러 적들에게 범위 물리 피해를 입힌다.,총 물리 피해 : {0}%,145,155,165,180,190,205,225,240,265,285,,,
바나,저학년_바나.webp,호두까기 장인,"자신에게 보호막을 생성하고, 모든 후열 아군에게 보호막을 부여한다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초,"18
5","19
5","21
5","22
5","24
5","25
5","27
5","30
5","32
5","35
5",,,
바롱,저학년_바롱.webp,뒷담까기 인형,"가장 뒤에 있는 적에게 달려가 마법 피해를 입히고 <color=#F55471>저주</color>를 건다.\n스킬 시전 후, 일정 시간 동안 자신의 공격 속도가 증가하고 적의 마법 방어력을 감소시킨다.\n적이 3명 이상이면 공격하지 않은 적을 우선 공격한다.\n<color=#F55471>저주 : 대상이 받은 피해량의 일정 비율만큼 무작위 다른 대상에게 마법 피해를 입힌다.</color>",마법 피해 : {0}%\n저주 지속시간 : {1}초\n마법 방어력 감소량 : {2}\n마법 방어력 감소 지속시간 : {3}초\n공격 속도 증가 : {4}%\n공격 속도 증가 지속시간 : {5}초,"315
15
300
6
100
5","333
15
300
6
100
5","354
15
300
6
100
5","381
15
300
6
100
5","408
15
300
6
100
5","441
15
300
6
100
5","477
15
300
6
100
5","516
15
300
6
100
5","561
15
300
6
100
5","606
15
300
6
100
5","630
15
300
6
100
5","654
15
300
6
100
5","678
15
300
6
100
5"
바리에,저학년_바리에.webp,책을 정리해주세요오,북카트를 끌고 가장 공격력이 높은 아군에게 보호막을 부여하고 SP를 회복시키고 돌아온다. 북카트를 끄는 동안에는 이동속도가 감소한다.,보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\nSP 회복량 : {2},"26
3
60","28
3
60","29
3
60","30
3
60","32
3
60","33
3
60","35
3
60","36
3
60","37
3
60","39
3
60",,,
버터,저학년_버터.webp,버터 플라이!,튕기는 탄환을 발사해 적에게 물리 피해를 입힌다. 물리 피해량과 타격 횟수는 자신의 학년에 따라 증가한다.,1학년 물리 피해 : {0}% 타격 횟수 1회\n2학년 물리 피해 : {1}% 타격 횟수 2회\n3학년 물리 피해 : {2}% 타격 횟수 3회\n4학년 물리 피해 : {3}% 타격 횟수 4회 \n5학년 물리 피해 : {4}% 타격 횟수 5회 \n6학년 물리 피해 : {5}% 타격 횟수 6회,"45
45
50
55
60
75","50
50
50
60
65
80","50
50
55
65
70
85","55
55
60
65
75
90","60
60
65
75
80
100","65
65
70
80
90
105","70
70
75
85
95
115","75
75
80
95
105
125","85
85
90
100
110
135","90
90
95
110
120
145","100
100
105
120
130
155","110
110
115
130
140
165","120
120
125
140
150
175"
베니,저학년_베니.webp,생선 꿀~꺽!,생선을 먹어 HP를 회복한다.,HP 회복 : 공격력의 {0}%,1876,1981,2107,2254,2429,2618,2828,3066,3318,3598,3892,4214,4557
베니(베니),저학년_베니(베니).webp,허니밤,"지정된 사거리 내에서 가장 뒤에 있는 적에게 꿀 덩이를 던진다.\n꿀 덩이는 튀길 때마다 꿀 웅덩이를 생성하고 적들에게 범위 물리 피해를 입힌다. 꿀 덩이가 대상에게 도달하면 더 큰 피해를 입힌다.\n꿀 웅덩이 위의 적에게 매초 <color=#F55471>꿀범벅</color>을 건다.\n<color=#F55471>꿀범벅</color>은 최대 20회까지 중첩될 수 있다.\n<color=#F55471>꿀범벅 : 공격 속도, 이동 속도가 감소한다.</color>",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\n꿀 웅덩이 지속시간 : {2}초\n꿀범벅 지속시간 : {3}초\n1중첩시 공격 속도 감소 : {4}%\n1중첩시 이동 속도 감소 : {5}%,"146
437
6
15
1.5
1.5","156
468
6
15
1.5
1.5","167
500
6
15
1.5
1.5","177
531
6
15
1.5
1.5","188
563
6
15
1.5
1.5","198
594
6
15
1.5
1.5","209
626
6
15
1.5
1.5","219
657
6
15
1.5
1.5","230
689
6
15
1.5
1.5","240
720
6
15
1.5
1.5","251
752
6
15
1.5
1.5","261
783
6
15
1.5
1.5","272
815
6
15
1.5
1.5"
베루,저학년_베루.webp,도끼 날아가요~,도끼 3개를 던져 적에게 물리 피해를 입힌다.,총 물리 피해 : {0}%,138,150,156,168,180,198,210,228,252,270,,,
벨라,저학년_벨라.webp,경계선상의 유령,"전방에 불꽃길을 보내 적들에게 범위 마법 피해를 입히고 <color=#F55471>도발</color>한다. 모든 아군에게 <color=#F55471>존속</color>을 부여하고 추가로 자신에게 <color=#F55471>영속</color>을 부여한다. <color=#F55471>영속</color> 상태에서 <color=#F55471>직접 피해</color>로 전투불능에 이를 시, 마지막으로 <color=#F55471>직접 피해</color>를 준 적에게 <color=#F55471>변이</color>를 건다.\n<color=#F55471>영속</color>은 웨이브 당 한 번만 부여할 수 있고, 해제할 수 없다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>\n<color=#F55471>존속 : 물리 공격력, 마법 공격력, 최대 HP가 증가한다.</color>\n<color=#F55471>영속 : 전투불능이 되면 일정 시간 동안 모든 HP를 회복한다.</color>\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>\n<color=#F55471>변이 : 사물로 변경되며 행동불가 상태가 된다.</color>",마법 피해 : {0}%\n도발 지속시간 : {1}초\n존속 공격력 증가 : {2}%\n존속 최대 HP 증가 : {3}%\n존속 지속시간 : {4}초\n변이 지속시간 : {5}초,"450
4
20
30
7
8","475
4
21
30
7
8","500
4
22
30
7
8","525
4
23
30
7
8","550
4
24
30
7
8","575
4
25
30
7
8","600
4
26
30
7
8","625
4
27
30
7
8","650
4
28
30
7
8","675
4
29
30
7
8","700
4
30
30
7
8","725
4
31
30
7
8","750
4
32
30
7
8"
